user,item
115146,3114
115146,778
115146,1682
115146,1258
115146,1610
115146,1225
115146,1079
115147,56941
115147,45720
115147,33615
115147,63992
115147,8533
115147,56949
115147,6593
115147,79091
115147,44022
115147,6155
115153,89745
115153,110102
115153,102125
115153,98809
115153,86332
115153,103228
115153,112852
115153,106489
115153,87232
115153,93840
115154,1219
115154,923
115154,903
115154,1252
115154,1945
115154,908
115154,904
115154,1247
115154,930
115154,111
115164,5010
115164,2058
115164,3252
115164,1061
115164,6378
115164,3256
115164,4223
115164,431
115164,2490
115164,2278
115165,2700
115165,1732
115165,4034
115165,3751
115165,1653
115165,4022
115165,2617
115165,3408
115165,1288
115165,1485
115166,58559
115166,79132
115166,56367
115166,69757
115166,72998
115166,63082
115166,4973
115166,68954
115166,60069
115166,59315
115176,94864
115176,87306
115176,88744
115176,90866
115176,93840
115176,90746
115176,92420
115176,89470
115176,97752
115176,86332
115183,6711
115183,7438
115183,7147
115183,5989
115183,4027
115183,4995
115183,6377
115183,1246
115183,5669
115183,32587
115198,1207
115198,2571
115198,1148
115198,1198
115198,745
115198,79132
115198,1136
115198,1203
115198,4993
115198,4226
115200,55765
115200,49530
115200,54997
115200,56367
115200,46578
115200,44195
115200,56782
115200,64614
115200,46976
115200,55820
115209,588
115209,364
115209,1270
115209,32
115209,51662
115209,595
115209,344
115209,72998
115209,1
115209,5349
115212,79132
115212,76093
115212,78499
115212,68954
115212,72998
115212,68157
115212,68358
115212,58559
115212,80463
115212,69122
115213,6942
115213,8533
115213,45720
115213,88163
115213,31685
115213,4246
115213,34162
115213,5299
115213,4014
115213,4447
115219,1013
115219,2141
115219,4545
115219,2161
115219,2687
115219,1031
115219,1688
115219,2137
115219,6944
115219,4121
115222,1320
115222,2985
115222,70
115222,3081
115222,1673
115222,163
115222,3253
115222,2542
115222,1676
115222,1997
115226,71464
115226,68237
115226,69951
115226,61240
115226,72226
115226,69134
115226,71108
115226,62511
115226,67997
115226,26326
115229,2528
115229,2160
115229,1077
115229,2366
115229,3168
115229,1965
115229,2527
115229,2455
115229,2009
115229,968
115231,54503
115231,35836
115231,223
115231,44195
115231,52973
115231,8874
115231,1732
115231,2502
115231,778
115231,4979
115239,1967
115239,3300
115239,180
115239,1921
115239,3535
115239,27660
115239,4734
115239,2420
115239,3617
115239,2140
115246,32
115246,589
115246,1210
115246,1270
115246,1240
115246,6502
115246,44191
115246,1
115246,32587
115246,6874
115251,8154
115251,1251
115251,1230
115251,1273
115251,7327
115251,4144
115251,4914
115251,6783
115251,306
115251,5878
115252,47200
115252,5574
115252,27801
115252,54999
115252,5110
115252,40732
115252,47997
115252,7360
115252,57528
115252,45081
115253,1036
115253,1610
115253,589
115253,1240
115253,2194
115253,2716
115253,1704
115253,3578
115253,5418
115253,2918
115258,7090
115258,38038
115258,6807
115258,8949
115258,7147
115258,30793
115258,8874
115258,32587
115258,3000
115258,8464
115265,2076
115265,4848
115265,2160
115265,1244
115265,306
115265,1921
115265,307
115265,103980
115265,86320
115265,1464
115267,1580
115267,3793
115267,1356
115267,1291
115267,2716
115267,1196
115267,1198
115267,1240
115267,4993
115267,1374
115268,72226
115268,72720
115268,71579
115268,65261
115268,72011
115268,67997
115268,66665
115268,71464
115268,66097
115268,71282
115270,86332
115270,88744
115270,84954
115270,87306
115270,85414
115270,87232
115270,91630
115270,88140
115270,90405
115270,77561
115275,67923
115275,56775
115275,4369
115275,6383
115275,64716
115275,6564
115275,58025
115275,51077
115275,8972
115275,5507
115279,1907
115279,1022
115279,2005
115279,5218
115279,4016
115279,2080
115279,45517
115279,5444
115279,2078
115279,2161
115286,6502
115286,32
115286,32587
115286,924
115286,1274
115286,1206
115286,1200
115286,7438
115286,6953
115286,1258
115289,1097
115289,2762
115289,1580
115289,1721
115289,539
115289,597
115289,1240
115289,1197
115289,500
115289,367
115295,6059
115295,4344
115295,5574
115295,6281
115295,7445
115295,4161
115295,5507
115295,1619
115295,4448
115295,8984
115300,1270
115300,2997
115300,1240
115300,32
115300,589
115300,1214
115300,1200
115300,1
115300,2716
115300,588
115303,48394
115303,56367
115303,60069
115303,56757
115303,52975
115303,50872
115303,46578
115303,63082
115303,39
115303,61323
115305,70286
115305,71535
115305,60684
115305,68358
115305,64614
115305,68157
115305,59369
115305,51255
115305,76251
115305,8874
115310,8644
115310,3753
115310,53996
115310,3527
115310,5218
115310,6537
115310,6378
115310,5459
115310,45499
115310,5502
115312,55442
115312,4144
115312,123
115312,61236
115312,65261
115312,52885
115312,7327
115312,61240
115312,31658
115312,1232
115321,5679
115321,2541
115321,2605
115321,5218
115321,3717
115321,5010
115321,5991
115321,3107
115321,2021
115321,4370
115323,4105
115323,7387
115323,6731
115323,968
115323,2288
115323,1241
115323,6774
115323,1261
115323,6502
115323,7360
115332,1036
115332,1291
115332,8665
115332,3147
115332,1610
115332,7143
115332,5418
115332,3578
115332,33794
115332,54286
115333,7438
115333,6874
115333,32587
115333,4011
115333,8874
115333,2542
115333,44191
115333,51255
115333,7090
115333,4878
115334,53000
115334,51662
115334,56174
115334,6502
115334,54995
115334,5903
115334,8644
115334,7360
115334,53519
115334,32587
115338,2572
115338,8169
115338,2124
115338,1378
115338,2072
115338,1100
115338,3534
115338,1367
115338,3263
115338,2405
115344,79132
115344,68237
115344,61240
115344,27773
115344,70286
115344,68157
115344,5618
115344,2959
115344,74458
115344,4226
115348,4011
115348,2502
115348,64614
115348,1258
115348,3147
115348,68157
115348,778
115348,55820
115348,2542
115348,8874
115353,103980
115353,94959
115353,78039
115353,105355
115353,109374
115353,106920
115353,90376
115353,102800
115353,86882
115353,69757
115360,41997
115360,44199
115360,36529
115360,33166
115360,36517
115360,39183
115360,44665
115360,40819
115360,40583
115360,33679
115363,7153
115363,5952
115363,4993
115363,2571
115363,2028
115363,2762
115363,593
115363,1196
115363,3578
115363,4226
115364,55232
115364,8861
115364,80363
115364,5219
115364,68319
115364,69526
115364,87520
115364,53464
115364,86332
115364,88140
115369,67255
115369,60684
115369,70286
115369,87232
115369,5903
115369,76251
115369,73017
115369,74458
115369,81834
115369,69844
115372,97752
115372,48043
115372,94864
115372,93840
115372,88129
115372,86320
115372,96610
115372,74458
115372,104841
115372,91500
115373,53464
115373,34150
115373,69526
115373,53996
115373,68319
115373,45499
115373,8371
115373,8644
115373,56174
115373,8861
115375,6942
115375,63082
115375,7147
115375,56367
115375,1246
115375,5989
115375,74458
115375,30707
115375,50872
115375,72011
115377,1261
115377,4105
115377,968
115377,1321
115377,2288
115377,2160
115377,2109
115377,1884
115377,441
115377,1257
115378,89904
115378,81845
115378,90866
115378,74545
115378,89492
115378,67255
115378,86882
115378,91077
115378,78574
115378,86833
115393,45722
115393,8360
115393,45720
115393,8636
115393,4306
115393,40815
115393,5816
115393,5349
115393,4896
115393,6942
115396,1196
115396,1270
115396,1198
115396,2571
115396,89745
115396,1210
115396,260
115396,1240
115396,1291
115396,59315
115404,54503
115404,51662
115404,60684
115404,4963
115404,5418
115404,6502
115404,73017
115404,5989
115404,44191
115404,8665
115408,923
115408,55820
115408,1208
115408,750
115408,1252
115408,1219
115408,111
115408,1284
115408,1225
115408,904
115416,63082
115416,68358
115416,68157
115416,69122
115416,70286
115416,64614
115416,68954
115416,72011
115416,64839
115416,72998
115417,2245
115417,4465
115417,4041
115417,930
115417,3196
115417,969
115417,933
115417,940
115417,2728
115417,8623
115420,919
115420,1207
115420,1225
115420,2804
115420,1247
115420,953
115420,1219
115420,1259
115420,30749
115420,5995
115424,70286
115424,60684
115424,72011
115424,69122
115424,68237
115424,64839
115424,69784
115424,68358
115424,61323
115424,68157
115425,2278
115425,431
115425,2058
115425,2193
115425,2005
115425,1339
115425,2021
115425,2539
115425,2161
115425,4308
115427,53000
115427,6502
115427,56174
115427,45499
115427,51662
115427,8644
115427,27660
115427,53996
115427,3300
115427,37830
115429,111
115429,1089
115429,1222
115429,1213
115429,27773
115429,1201
115429,1208
115429,293
115429,1193
115429,3949
115430,26776
115430,26662
115430,5690
115430,65261
115430,31658
115430,3000
115430,7099
115430,6350
115430,7925
115430,5971
115431,953
115431,915
115431,899
115431,3088
115431,969
115431,916
115431,971
115431,1293
115431,3359
115431,954
115434,106487
115434,106489
115434,106696
115434,102125
115434,110102
115434,95167
115434,102903
115434,98809
115434,106002
115434,106918
115436,5299
115436,539
115436,339
115436,4246
115436,39
115436,597
115436,586
115436,3948
115436,587
115436,3408
115440,4700
115440,6155
115440,56152
115440,45720
115440,5957
115440,52975
115440,5620
115440,6593
115440,56949
115440,4992
115442,104841
115442,106487
115442,102445
115442,102125
115442,94959
115442,98809
115442,91500
115442,106489
115442,95167
115442,93840
115448,919
115448,2081
115448,1028
115448,3114
115448,1907
115448,364
115448,594
115448,595
115448,2683
115448,4896
115455,648
115455,377
115455,588
115455,380
115455,165
115455,780
115455,1270
115455,364
115455,344
115455,1210
115457,5903
115457,741
115457,1274
115457,6283
115457,6502
115457,32587
115457,27660
115457,7360
115457,6857
115457,34405
115462,36401
115462,39231
115462,32598
115462,41571
115462,36525
115462,34532
115462,37727
115462,27706
115462,30816
115462,45501
115465,2459
115465,2118
115465,2159
115465,3476
115465,3917
115465,1342
115465,3706
115465,1350
115465,2976
115465,4210
115467,1527
115467,288
115467,1961
115467,6
115467,2997
115467,1704
115467,586
115467,111
115467,2716
115467,300
115473,60069
115473,63082
115473,68954
115473,63876
115473,64614
115473,55820
115473,56367
115473,48394
115473,64839
115473,68358
115474,39183
115474,36517
115474,37741
115474,42018
115474,43333
115474,42004
115474,34072
115474,40583
115474,27878
115474,40819
115481,61323
115481,55280
115481,63082
115481,55269
115481,56367
115481,64839
115481,63876
115481,57669
115481,72011
115481,54503
115490,1270
115490,1580
115490,2011
115490,648
115490,1196
115490,316
115490,165
115490,2012
115490,364
115490,1036
115495,1580
115495,3578
115495,3793
115495,5445
115495,4963
115495,5349
115495,1721
115495,4306
115495,1240
115495,1527
115496,81591
115496,74458
115496,80463
115496,76251
115496,68157
115496,79132
115496,3949
115496,81562
115496,79702
115496,4011
115499,38038
115499,910
115499,1230
115499,1104
115499,899
115499,6773
115499,26662
115499,916
115499,1235
115499,1148
115501,6373
115501,6537
115501,4571
115501,5481
115501,5459
115501,8644
115501,6863
115501,5679
115501,7254
115501,5991
115502,64957
115502,2340
115502,61132
115502,61323
115502,56587
115502,3969
115502,59369
115502,8807
115502,61024
115502,53322
115506,1240
115506,589
115506,8644
115506,8798
115506,33493
115506,3578
115506,2762
115506,1580
115506,1036
115506,33679
115508,4306
115508,3578
115508,6377
115508,6539
115508,8360
115508,5989
115508,4963
115508,6333
115508,8961
115508,8636
115509,51662
115509,54997
115509,51255
115509,54503
115509,59315
115509,6502
115509,5418
115509,1036
115509,54286
115509,49272
115511,5878
115511,4144
115511,8154
115511,8973
115511,3083
115511,306
115511,7327
115511,123
115511,308
115511,4848
115513,778
115513,1732
115513,1206
115513,6502
115513,1258
115513,223
115513,8874
115513,35836
115513,54503
115513,4979
115515,8972
115515,8984
115515,8529
115515,33679
115515,7458
115515,6281
115515,45186
115515,45447
115515,8528
115515,40278
115524,60684
115524,589
115524,5349
115524,70286
115524,5445
115524,4886
115524,6333
115524,6539
115524,59315
115524,1210
115528,1258
115528,1219
115528,1208
115528,1263
115528,3362
115528,111
115528,1266
115528,1247
115528,3504
115528,1206
115535,60069
115535,59315
115535,58105
115535,56152
115535,50872
115535,59784
115535,52287
115535,68954
115535,59501
115535,58299
115536,94959
115536,99114
115536,88129
115536,104841
115536,97304
115536,74458
115536,91658
115536,1732
115536,1258
115536,96610
115539,1288
115539,1732
115539,1219
115539,1230
115539,1247
115539,923
115539,1278
115539,778
115539,2395
115539,904
115555,778
115555,1258
115555,1219
115555,1222
115555,2692
115555,5679
115555,1206
115555,8464
115555,1080
115555,30707
115558,5072
115558,27731
115558,7045
115558,1967
115558,31660
115558,4366
115558,2033
115558,4519
115558,5159
115558,5882
115563,8644
115563,6537
115563,33679
115563,5459
115563,34048
115563,6373
115563,19
115563,1544
115563,45447
115563,1552
115565,112556
115565,117176
115565,107069
115565,116797
115565,112552
115565,109374
115565,111759
115565,112290
115565,105504
115565,112183
115569,1084
115569,1292
115569,2289
115569,2973
115569,1333
115569,1394
115569,1953
115569,2313
115569,7934
115569,800
115572,5957
115572,6155
115572,5620
115572,31685
115572,4992
115572,8533
115572,49286
115572,5108
115572,4823
115572,4069
115575,1967
115575,5444
115575,8917
115575,2078
115575,3967
115575,37729
115575,2005
115575,7373
115575,2193
115575,2761
115585,64614
115585,68358
115585,59369
115585,2502
115585,3147
115585,26614
115585,71535
115585,69122
115585,1036
115585,59315
115586,5669
115586,5902
115586,7147
115586,6807
115586,30707
115586,8949
115586,1259
115586,1258
115586,1225
115586,2997
115591,1784
115591,1610
115591,1393
115591,1307
115591,1968
115591,508
115591,474
115591,161
115591,1917
115591,1682
115592,5989
115592,54286
115592,44191
115592,5418
115592,59315
115592,68358
115592,49272
115592,32587
115592,70286
115592,68157
115596,1552
115596,33679
115596,2006
115596,1954
115596,7458
115596,1544
115596,1090
115596,1676
115596,1777
115596,1370
115598,1230
115598,1252
115598,904
115598,923
115598,81845
115598,908
115598,1247
115598,3462
115598,903
115598,1219
115601,6333
115601,8636
115601,5349
115601,1580
115601,3793
115601,33493
115601,5378
115601,8360
115601,33794
115601,1270
115603,3948
115603,2115
115603,35836
115603,919
115603,8644
115603,41569
115603,586
115603,2011
115603,2791
115603,45499
115606,46803
115606,25952
115606,25868
115606,7210
115606,26078
115606,1069
115606,8584
115606,44168
115606,7335
115606,5603
115609,1246
115609,16
115609,2291
115609,2115
115609,337
115609,1080
115609,104
115609,1222
115609,2174
115609,1258
115611,7445
115611,4344
115611,5903
115611,4223
115611,36529
115611,5574
115611,8972
115611,3300
115611,7360
115611,31696
115615,6155
115615,5620
115615,7293
115615,4018
115615,3969
115615,7149
115615,30825
115615,31685
115615,4447
115615,4069
115617,70293
115617,72011
115617,66665
115617,67267
115617,69757
115617,68954
115617,71579
115617,72998
115617,63876
115617,72720
115618,63082
115618,64614
115618,68157
115618,64716
115618,64957
115618,68954
115618,60069
115618,74458
115618,59369
115618,72998
115620,105504
115620,107069
115620,104337
115620,102903
115620,107141
115620,110102
115620,106441
115620,106487
115620,104913
115620,106002
115621,55814
115621,63876
115621,56367
115621,55247
115621,55280
115621,60950
115621,64622
115621,67255
115621,78039
115621,81562
115626,81847
115626,1907
115626,95167
115626,79091
115626,97913
115626,76093
115626,88125
115626,81564
115626,95510
115626,81834
115631,34072
115631,8966
115631,30822
115631,32598
115631,39183
115631,36517
115631,8949
115631,40819
115631,37741
115631,30898
115635,58490
115635,70293
115635,56152
115635,68269
115635,52975
115635,58347
115635,60487
115635,74508
115635,72737
115635,62293
115639,1258
115639,1259
115639,1263
115639,1080
115639,1953
115639,1288
115639,1208
115639,778
115639,3362
115639,1266
115648,1923
115648,1527
115648,1961
115648,924
115648,2683
115648,3793
115648,111
115648,2997
115648,1393
115648,223
115649,3949
115649,27773
115649,32587
115649,4011
115649,48394
115649,4878
115649,6502
115649,3000
115649,2542
115649,8874
115651,1089
115651,1213
115651,111
115651,293
115651,4011
115651,47
115651,3949
115651,778
115651,1222
115651,296
115652,112556
115652,112290
115652,109374
115652,115569
115652,112852
115652,112183
115652,106920
115652,111759
115652,116797
115652,117176
115656,1732
115656,1036
115656,2997
115656,6
115656,4011
115656,1200
115656,1214
115656,3147
115656,2502
115656,1704
115657,1136
115657,5952
115657,4306
115657,1197
115657,4993
115657,1291
115657,7153
115657,919
115657,1265
115657,68954
115669,3675
115669,4912
115669,3844
115669,539
115669,3111
115669,1124
115669,932
115669,3451
115669,1958
115669,7614
115676,44199
115676,49530
115676,91658
115676,54286
115676,64614
115676,89492
115676,3147
115676,59369
115676,74458
115676,96079
115679,34542
115679,36276
115679,39381
115679,27834
115679,123
115679,6286
115679,4144
115679,37733
115679,26662
115679,42418
115681,2694
115681,2273
115681,3489
115681,2717
115681,1967
115681,216
115681,2541
115681,2420
115681,3617
115681,8641
115682,7327
115682,3415
115682,7748
115682,4144
115682,3503
115682,1232
115682,123
115682,1273
115682,1237
115682,6783
115686,44555
115686,58559
115686,64839
115686,55820
115686,55814
115686,60069
115686,6016
115686,750
115686,48516
115686,63082
115697,6373
115697,3535
115697,7254
115697,5956
115697,3617
115697,4718
115697,4148
115697,8644
115697,4975
115697,4816
115701,30707
115701,8464
115701,778
115701,8874
115701,4011
115701,1222
115701,1089
115701,44195
115701,1206
115701,6502
115702,68358
115702,59315
115702,59369
115702,6333
115702,54286
115702,3275
115702,5418
115702,8665
115702,51255
115702,60684
115708,2410
115708,3087
115708,3740
115708,2082
115708,3638
115708,1792
115708,2409
115708,2378
115708,3438
115708,1100
115711,3300
115711,53000
115711,1676
115711,1320
115711,57368
115711,6502
115711,2232
115711,68791
115711,71135
115711,56174
115716,6378
115716,2273
115716,8644
115716,8972
115716,3916
115716,33493
115716,3082
115716,3624
115716,8665
115716,5218
115719,45722
115719,5218
115719,50872
115719,8644
115719,40815
115719,6378
115719,8360
115719,41566
115719,8368
115719,8665
115721,52722
115721,53996
115721,53972
115721,53322
115721,45722
115721,49272
115721,45499
115721,51662
115721,54001
115721,53125
115730,5989
115730,3147
115730,4995
115730,49530
115730,63082
115730,1246
115730,64614
115730,5418
115730,54286
115730,30707
115731,1673
115731,56782
115731,903
115731,55820
115731,64839
115731,61323
115731,1266
115731,2395
115731,1954
115731,1252
115733,46578
115733,54286
115733,5989
115733,48394
115733,7147
115733,5418
115733,8665
115733,2918
115733,63082
115733,40815
115740,1375
115740,1376
115740,1372
115740,5944
115740,1356
115740,60674
115740,68319
115740,1373
115740,329
115740,5378
115744,1196
115744,648
115744,1270
115744,2571
115744,377
115744,344
115744,1198
115744,47
115744,608
115744,32
115761,589
115761,1240
115761,780
115761,1210
115761,592
115761,1580
115761,380
115761,3527
115761,1036
115761,32
115762,1148
115762,745
115762,1223
115762,1207
115762,720
115762,1278
115762,953
115762,1288
115762,38038
115762,1234
115764,1591
115764,1779
115764,3697
115764,3354
115764,1373
115764,519
115764,3745
115764,3300
115764,2986
115764,5944
115768,59369
115768,8132
115768,5152
115768,3916
115768,72641
115768,91630
115768,3147
115768,1610
115768,4963
115768,2000
115769,32587
115769,44191
115769,49272
115769,33794
115769,33493
115769,7438
115769,5418
115769,8665
115769,6333
115769,8636
115771,8949
115771,1635
115771,7934
115771,3546
115771,3129
115771,2973
115771,3160
115771,4848
115771,535
115771,5878
115773,55765
115773,46976
115773,49530
115773,49272
115773,54286
115773,48516
115773,50872
115773,56174
115773,51662
115773,48780
115778,2321
115778,1028
115778,1777
115778,1035
115778,953
115778,903
115778,2657
115778,1673
115778,2006
115778,1207
115782,50
115782,4226
115782,527
115782,1089
115782,1213
115782,593
115782,47
115782,7361
115782,1193
115782,2858
115784,1265
115784,2716
115784,1036
115784,1291
115784,3578
115784,4306
115784,1214
115784,2997
115784,1136
115784,1527
115785,3088
115785,7091
115785,954
115785,7073
115785,910
115785,7706
115785,1278
115785,899
115785,6724
115785,953
115789,1013
115789,1959
115789,2245
115789,915
115789,2398
115789,1678
115789,1958
115789,916
115789,934
115789,1124
115793,2716
115793,1036
115793,6333
115793,1527
115793,1240
115793,3793
115793,5989
115793,2918
115793,5418
115793,589
115795,1962
115795,64575
115795,431
115795,2908
115795,63876
115795,1084
115795,1271
115795,1293
115795,475
115795,72011
115802,5679
115802,2232
115802,6731
115802,7360
115802,2455
115802,1347
115802,4533
115802,968
115802,3300
115802,2600
115803,377
115803,527
115803,588
115803,648
115803,380
115803,608
115803,344
115803,780
115803,50
115803,595
115807,1
115807,590
115807,780
115807,380
115807,1210
115807,150
115807,589
115807,588
115807,592
115807,260
115811,36276
115811,27266
115811,44694
115811,47629
115811,44937
115811,42418
115811,48696
115811,34542
115811,31522
115811,39381
115818,7147
115818,33166
115818,8784
115818,5669
115818,30707
115818,8949
115818,8464
115818,5989
115818,32587
115818,40819
115820,4011
115820,64614
115820,68157
115820,3949
115820,2542
115820,1089
115820,57669
115820,296
115820,55820
115820,48516
115822,112556
115822,117176
115822,116797
115822,109374
115822,112852
115822,112290
115822,111759
115822,112175
115822,112552
115822,115569
115824,103228
115824,106002
115824,103253
115824,103249
115824,110102
115824,101864
115824,102903
115824,103042
115824,107069
115824,103341
115825,4040
115825,2052
115825,4132
115825,5159
115825,5970
115825,4679
115825,3688
115825,5969
115825,575
115825,4519
115826,48516
115826,30749
115826,1213
115826,48780
115826,55765
115826,4226
115826,293
115826,5995
115826,48738
115826,2959
115829,25793
115829,25750
115829,46855
115829,8785
115829,42217
115829,60069
115829,8484
115829,46803
115829,44587
115829,6643
115834,3300
115834,53000
115834,3702
115834,2232
115834,3703
115834,7360
115834,1921
115834,53519
115834,27660
115834,54995
115843,54999
115843,52458
115843,52245
115843,52975
115843,48783
115843,55995
115843,53894
115843,56174
115843,50794
115843,48982
115846,58025
115846,53464
115846,62999
115846,56775
115846,55768
115846,63992
115846,67923
115846,33615
115846,79139
115846,64969
115847,5541
115847,6156
115847,8972
115847,5463
115847,33615
115847,5574
115847,7373
115847,5449
115847,6764
115847,6709
115849,356
115849,593
115849,480
115849,110
115849,296
115849,457
115849,589
115849,260
115849,1258
115849,2762
115851,33166
115851,8958
115851,47099
115851,40819
115851,5989
115851,40629
115851,39183
115851,47629
115851,30707
115851,36517
115852,110102
115852,103228
115852,102125
115852,106487
115852,104841
115852,106489
115852,111759
115852,103253
115852,112852
115852,102445
115853,3681
115853,2951
115853,3265
115853,1218
115853,1201
115853,1209
115853,4855
115853,7387
115853,2288
115853,4105
115856,6942
115856,72641
115856,4014
115856,47099
115856,69844
115856,1246
115856,59784
115856,3916
115856,8533
115856,73017
115857,3578
115857,1527
115857,1704
115857,4306
115857,1961
115857,2716
115857,1036
115857,586
115857,6
115857,3793
115866,2174
115866,2115
115866,1101
115866,1246
115866,1220
115866,2012
115866,2797
115866,104
115866,1258
115866,1682
115867,4148
115867,5630
115867,6281
115867,4161
115867,8957
115867,3617
115867,39446
115867,3409
115867,4015
115867,6323
115870,89492
115870,85414
115870,80489
115870,88744
115870,87306
115870,84954
115870,91630
115870,84152
115870,82459
115870,89470
115880,4776
115880,4963
115880,59369
115880,7143
115880,5010
115880,36529
115880,5418
115880,4223
115880,8665
115880,6378
115882,67255
115882,64614
115882,74458
115882,4011
115882,68157
115882,3147
115882,59369
115882,76251
115882,91658
115882,2542
115883,110102
115883,112852
115883,111759
115883,112175
115883,111362
115883,112556
115883,112623
115883,106489
115883,106487
115883,89745
115884,1580
115884,3793
115884,5349
115884,3578
115884,1527
115884,1721
115884,4306
115884,4963
115884,5445
115884,1240
115888,66097
115888,60069
115888,31658
115888,50872
115888,68954
115888,48394
115888,63082
115888,65261
115888,56757
115888,37729
115898,2167
115898,1645
115898,5254
115898,1597
115898,6281
115898,2278
115898,145
115898,1092
115898,1047
115898,2058
115911,2706
115911,1527
115911,2987
115911,2683
115911,1517
115911,1923
115911,1917
115911,10
115911,1584
115911,3793
115913,60684
115913,87232
115913,70286
115913,44191
115913,74458
115913,71535
115913,89745
115913,59315
115913,76251
115913,59369
115918,5108
115918,6213
115918,3980
115918,5574
115918,6059
115918,6595
115918,5541
115918,6764
115918,996
115918,6548
115921,48043
115921,2232
115921,27904
115921,52885
115921,93840
115921,97752
115921,27660
115921,27773
115921,79357
115921,94864
115926,81845
115926,3307
115926,3462
115926,899
115926,916
115926,955
115926,3097
115926,905
115926,3629
115926,78499
115928,41997
115928,49272
115928,44199
115928,48516
115928,48738
115928,40583
115928,37741
115928,39292
115928,48774
115928,38061
115929,1704
115929,3147
115929,3578
115929,2028
115929,5989
115929,1961
115929,1036
115929,356
115929,4011
115929,589
115939,4979
115939,2791
115939,1732
115939,223
115939,35836
115939,54503
115939,5902
115939,441
115939,30810
115939,3897
115945,5989
115945,5418
115945,8665
115945,3147
115945,1036
115945,1704
115945,4011
115945,7147
115945,2502
115945,2918
115950,1247
115950,1230
115950,910
115950,923
115950,1219
115950,2313
115950,1084
115950,5878
115950,903
115950,1172
115959,64614
115959,70286
115959,59369
115959,64839
115959,68358
115959,60684
115959,59315
115959,68157
115959,55765
115959,54997
115972,78499
115972,1089
115972,68954
115972,1258
115972,1206
115972,293
115972,81845
115972,48394
115972,778
115972,4878
115974,2021
115974,2193
115974,431
115974,2539
115974,2278
115974,2058
115974,724
115974,2541
115974,3717
115974,2694
115977,1203
115977,6787
115977,1207
115977,912
115977,1945
115977,969
115977,905
115977,904
115977,908
115977,3196
115978,1198
115978,1196
115978,50
115978,2571
115978,1213
115978,858
115978,47
115978,260
115978,1221
115978,2959
115980,68954
115980,63082
115980,50872
115980,78499
115980,60069
115980,66097
115980,31658
115980,63876
115980,48394
115980,69757
115982,80463
115982,82459
115982,72011
115982,76251
115982,79702
115982,81932
115982,81591
115982,80489
115982,74458
115982,77455
115990,2997
115990,223
115990,111
115990,924
115990,288
115990,300
115990,1961
115990,1527
115990,25
115990,1923
115996,3000
115996,78499
115996,76093
115996,293
115996,4011
115996,68954
115996,68157
115996,31658
115996,1089
115996,6350
115997,103339
115997,107069
115997,108188
115997,102903
115997,104211
115997,106002
115997,103253
115997,101362
115997,96861
115997,112623
116001,78039
116001,77455
116001,86320
116001,74545
116001,82459
116001,89759
116001,79720
116001,73344
116001,78574
116001,88129
116002,89745
116002,87232
116002,91529
116002,85414
116002,91542
116002,88125
116002,84152
116002,99114
116002,76093
116002,74458
116006,63082
116006,5989
116006,3147
116006,1704
116006,64614
116006,68157
116006,4995
116006,33166
116006,30707
116006,46578
116019,2232
116019,2288
116019,6774
116019,7001
116019,2455
116019,6731
116019,4553
116019,1255
116019,1748
116019,1653
116033,7017
116033,4558
116033,4673
116033,3388
116033,3705
116033,8614
116033,1969
116033,4040
116033,2263
116033,26513
116039,30793
116039,41566
116039,37729
116039,39183
116039,34072
116039,38038
116039,5991
116039,4014
116039,40815
116039,45517
116045,2403
116045,4855
116045,2951
116045,1227
116045,7360
116045,3681
116045,8340
116045,4223
116045,3020
116045,5956
116046,3503
116046,3415
116046,4144
116046,7327
116046,1232
116046,123
116046,26150
116046,1273
116046,3676
116046,8154
116053,5574
116053,2403
116053,163
116053,1676
116053,2232
116053,2985
116053,7360
116053,3300
116053,70
116053,3527
116054,40819
116054,30749
116054,33166
116054,30707
116054,39183
116054,8784
116054,5995
116054,44195
116054,46578
116054,8873
116057,112556
116057,117176
116057,111759
116057,110102
116057,112623
116057,112852
116057,115569
116057,109374
116057,106920
116057,112290
116059,45722
116059,50872
116059,52975
116059,49272
116059,54259
116059,53125
116059,56174
116059,45720
116059,56367
116059,56757
116063,1207
116063,1276
116063,1136
116063,1945
116063,593
116063,296
116063,1219
116063,913
116063,908
116063,903
116067,53464
116067,51077
116067,6294
116067,67923
116067,4887
116067,6541
116067,69526
116067,34150
116067,46335
116067,37380
116070,49272
116070,8665
116070,5989
116070,5418
116070,6377
116070,6333
116070,4886
116070,8360
116070,44191
116070,6539
116077,8861
116077,55232
116077,37380
116077,4887
116077,6294
116077,3826
116077,44397
116077,3190
116077,4735
116077,53464
116078,1552
116078,33679
116078,1777
116078,2006
116078,45447
116078,2671
116078,104
116078,368
116078,1380
116078,1544
116081,1246
116081,30707
116081,1961
116081,1704
116081,5989
116081,1259
116081,1036
116081,3147
116081,2194
116081,2918
116083,7147
116083,1732
116083,70286
116083,4878
116083,46578
116083,8874
116083,5989
116083,4979
116083,4011
116083,1653
116084,64839
116084,55118
116084,53519
116084,55820
116084,54995
116084,57669
116084,56782
116084,61323
116084,62849
116084,52281
116095,87306
116095,85412
116095,82459
116095,88744
116095,85414
116095,94864
116095,89470
116095,67255
116095,87232
116095,90866
116104,8644
116104,2232
116104,3300
116104,8371
116104,4344
116104,6281
116104,7254
